"","Tracking.ID","Duration","Mean.Intensity","Speed","Int.var","Track.Length","type"
"2893",3029,51,777.145036285999,0.00297992315609008,3749.64435808511,158.077377319336,"B"
"2899",3035,29,1222.23520423626,0.00515476773684246,27571.7702826249,135.633575439453,"B"
"2901",3037,29,1071.43183214911,0.00183341506116059,128376.491454367,46.2020606994629,"B"
"2905",3041,56,1082.29195077079,0.0057318388891872,67999.9443174756,292.95947265625,"B"
"2908",3044,33,1553.19592840022,0.00454786144291574,197285.047984626,161.782531738281,"B"
"2916",3052,55,943.698736017401,0.00535170763679263,27307.2117104119,276.466674804688,"B"
"2923",3059,45,1199.65810139974,0.00388614628040655,61624.6803788048,164.635070800781,"B"
"2925",3061,53,853.425499106353,0.00187439885653125,23848.1003872894,91.2133407592773,"B"
"2927",3063,58,862.370075094289,0.00245519373856951,34786.9696626527,125.951438903809,"B"
"2940",3076,44,1245.74050348455,0.00573119132503391,79070.4585540922,254.874389648438,"B"
"2947",3084,51,1416.06870643765,0.00377631288371049,104338.445232704,181.03092956543,"B"
"2956",3093,56,678.751099722726,0.00288315349554812,16278.2180906075,142.716094970703,"B"
"2957",3094,55,743.850260786577,0.00338787721045298,22776.1420165773,164.650833129883,"B"
"2967",3104,25,2714.73721191406,0.00450505860014042,7930375.53225573,109.487075805664,"B"
"2985",3123,55,1013.71205943715,0.00200851672195347,11181.7619130329,97.6139144897461,"B"
"2986",3125,44,955.66620427912,0.00403612044228371,240812.320869916,160.437133789063,"B"
"3004",3144,52,980.84799194336,0.00357521208592088,101842.471290415,167.375854492188,"B"
"3005",3145,50,1052.28697753906,0.00448696345543163,91776.086600922,210.843231201172,"B"
"3026",3166,27,1110.69635800962,0.00329590343776195,55089.6160780923,99.3484268188477,"B"
"3027",3167,46,1374.60499639097,0.00197220892296173,65477.2842552857,84.8279571533203,"B"
"3029",3169,25,1458.44416503906,0.00462463510727199,153430.720666334,117.552406311035,"B"
"3033",3173,48,1059.7295888265,0.00453350841107362,39665.7601389204,197.063018798828,"B"
"3036",3176,35,1141.95268729074,0.00473278707324746,182086.355256759,147.379806518555,"B"
"3042",3183,53,841.34876294406,0.0020781179941528,45998.2844224212,97.2559204101563,"B"
"3043",3184,53,799.239295815522,0.00223048660644473,30101.2214928419,104.386772155762,"B"
"3044",3186,53,788.620393573114,0.00264375362166902,71734.7342916772,123.727668762207,"B"
"3045",3187,53,839.691094164579,0.0024561504461207,74549.22525505,114.94783782959,"B"
"3058",3200,32,1557.88536071778,0.00384177033218645,251550.812081333,107.185394287109,"B"
"3065",3209,52,738.348104623648,0.00375063444987652,53362.3648482429,172.15412902832,"B"
"3066",3210,52,989.452167217548,0.00336039594748952,68227.6869676905,154.242172241211,"B"
"3067",3213,43,1076.9629800486,0.00432944538797961,17657.4255590304,169.496658325195,"B"
"3068",3214,49,955.586890395807,0.00604342355776074,38121.7058685052,272.599334716797,"B"
"3082",3228,50,821.359582519531,0.00404442677200696,12596.2259302937,185.148132324219,"B"
"3086",3232,51,858.963118010876,0.00292713259055745,34750.2280202313,131.720962524414,"B"
"3087",3233,51,916.987822887944,0.00240464064234402,59841.3697246658,108.208824157715,"B"
"3092",3238,49,1923.16513123804,0.00333097629724458,616348.244213941,146.381866455078,"B"
"3105",3251,24,834.549626668294,0.00414590155402118,15792.9236214287,85.8201599121094,"B"
"3108",3254,50,671.637473754883,0.00336824201358653,43722.671550926,148.539474487305,"B"
"3110",3256,50,727.633888549805,0.00343355068898931,44216.0067766057,151.419586181641,"B"
"3115",3264,50,1358.53324462891,0.0039034944876425,47875.2166761248,172.144104003906,"B"
"3123",3272,29,1315.49124882139,0.00464968043836831,39653.1641047111,129.452285766602,"B"
"3125",3274,49,1303.53279580875,0.00352040187605477,28884.3303927077,152.081359863281,"B"
"3131",3280,33,1061.94068862453,0.0065177490869246,526437.535897734,193.163192749023,"B"
"3132",3281,49,655.030038638991,0.00482462304266088,81030.7253446852,208.423721313477,"B"
"3136",3285,49,987.389647191885,0.00305231056457463,116219.159265348,131.859817504883,"B"
"3137",3286,27,619.278526023582,0.00755232230137783,5711.66925377288,182.196838378906,"B"
"3146",3295,48,375.424287160238,0.00430050575635099,17478.6250225573,181.911392211914,"B"
"3148",3297,25,860.8344921875,0.0020920626775478,14394.8257170497,65.6765365600586,"B"
"3149",3298,46,802.962318752123,0.00189763172335612,3135.47138805677,79.9231185913086,"B"
"3151",3301,44,1130.85355723988,0.00257050890074826,185552.371729748,99.4786911010742,"B"
"3154",3304,38,1220.92304109272,0.00219574306125602,276109.067228859,75.618034362793,"B"
"3156",3306,37,789.137136098501,0.00230550389500826,8066.22806945018,88.6932220458984,"B"
"3173",3323,44,1363.30972290039,0.0053574591705868,58955.3448362804,213.505584716797,"B"
"3176",3326,38,1029.22982466848,0.00395334146545596,67421.6130394244,156.9482421875,"B"
"3180",3330,42,2053.52614629836,0.00451371226198517,398111.301020637,182.793121337891,"B"
"3186",3337,43,1647.82592489553,0.00293432229192972,265045.545348771,117.46125793457,"B"
"3214",3365,42,1769.67796107701,0.00462646322415733,213337.85653305,176.288360595703,"B"
"3215",3366,45,1935.67713487413,0.00414817494641862,341878.255879225,166.955795288086,"B"
"3228",3379,44,2087.86414961382,0.00693834206254525,91109.2223116466,276.382263183594,"B"
"3229",3380,45,2322.2862358941,0.00410474851444385,119908.895592879,162.548034667969,"B"
"3230",3381,37,497.446444124789,0.00398651502796889,8522.082082835,134.390426635742,"B"
"3232",3383,27,2976.4918891059,0.00450703299989422,173082.956620897,105.464569091797,"B"
"3236",3389,29,1371.54964262864,0.00381002772857235,3436455.82289468,96.0126953125,"B"
"3237",3390,45,1889.74928877089,0.00657670022790424,1183276.12790902,265.926391601563,"B"
"3248",3401,33,1405.387216279,0.00537698208336224,80402.0756428007,189.518524169922,"B"
"3251",3404,30,1864.21252848307,0.00320294980312987,636977.618853941,112.028869628906,"B"
"3270",3423,44,1751.51949240945,0.00281008556390419,574242.370599372,108.750312805176,"B"
"3272",3425,43,1639.28086107831,0.00315423611582013,606587.308881459,119.620765686035,"B"
"3277",3431,39,936.696023011819,0.0023705438928262,123697.180356785,85.3682556152344,"B"
"3286",3440,43,865.038154069768,0.0065857636176848,79737.616504354,251.24853515625,"B"
"3310",3464,43,1097.43311256586,0.0023483155909205,21501.3989502557,88.7663269042969,"B"
"3311",3465,42,1006.11138044085,0.00250333663723545,102848.345581927,95.290412902832,"B"
"3326",3480,42,1848.75671386719,0.00264502366367307,119367.83317862,97.6013717651367,"B"
"3339",3493,42,1032.68767874581,0.00498064644435966,9640.37320790009,183.785858154297,"B"
"3347",3501,32,1969.67990112305,0.00522708830671505,189489.070849818,184.630004882813,"B"
"3352",3506,41,991.394706912157,0.00281523973753792,17835.067136373,105.791923522949,"B"
"3357",3511,42,1089.15922473726,0.00375304190248887,30170.6501530092,138.487243652344,"B"
"3358",3512,25,1311.96016113281,0.00223169249390291,48186.2819463422,64.9844512939453,"B"
"3367",3521,38,2247.83803518195,0.00236880917076928,108523.739415126,81.6329727172852,"B"
"3370",3524,34,718.659840303309,0.00252729730511254,47170.3709066263,82.8268508911133,"B"
"3371",3525,41,868.048884694169,0.0025333114550449,33465.0104124384,91.1992111206055,"B"
"3381",3535,36,635.296602037218,0.00310615708502675,8599.91095034959,105.648147583008,"B"
"3387",3541,41,1128.79651474371,0.00275980955702835,20296.7395564215,99.353141784668,"B"
"3391",3545,29,1074.19578394397,0.00606828789126926,23082.5997211926,186.056915283203,"B"
"3407",3561,39,828.48049222506,0.00245876887148418,8620.59225395589,87.2936096191406,"B"
"3424",3579,31,1557.29537471648,0.00418795731772358,205403.072551422,127.726432800293,"B"
"3429",3584,39,1839.20468374399,0.00441583501646834,89759.7306698716,151.021560668945,"B"
"3433",3589,38,736.455888848556,0.00378249656972224,92807.1226327483,127.447196960449,"B"
"3442",3598,37,1028.46641911687,0.00332176437546473,20742.5867528254,112.750671386719,"B"
"3454",3610,30,1142.32571818034,0.00386075629322822,48892.8750003354,118.603408813477,"B"
"3461",3617,36,870.114422268338,0.00233300401263737,6212.70377668164,77.1300811767578,"B"
"3465",3621,27,3520.80405454283,0.00361100945603819,1010573.03402423,93.2911911010742,"B"
"3471",3627,29,1324.45486765894,0.0021723296365183,19503.9543880249,69.7213134765625,"B"
"3492",3648,30,4802.76830240885,0.00608501822591342,1317266.07579907,194.045974731445,"B"
"3501",3660,34,1076.56102618049,0.00452880503144115,13385.9468483414,144.632553100586,"B"
"3503",3662,35,779.069559151786,0.00302753426812534,114503.214284183,94.4392776489258,"B"
"3506",3665,35,1045.89098423549,0.00239425504696555,125181.916051019,75.217399597168,"B"
"3517",3676,30,862.592339579264,0.00476482553785899,30887.0769967661,132.877838134766,"B"
"3523",3682,31,975.962349184098,0.00453706524179628,12235.6563428315,122.500762939453,"B"
"3532",3691,35,930.843446568081,0.00241522436879356,52318.9419357853,73.9058685302734,"B"
"3541",3700,28,1090.02745710101,0.00280475998900969,20194.4635041945,74.6395721435547,"B"
"3542",3701,34,956.146285113167,0.00336253924549303,14199.7635830909,99.8674163818359,"B"
"3545",3705,33,4291.3241521662,0.00142435544921682,328435.582447517,41.7904396057129,"B"
"3553",3713,34,767.876674876494,0.0028104442647997,41484.1880880612,83.4701919555664,"B"
"3557",3717,34,769.805470186122,0.00337004198632768,33819.4729957464,100.09024810791,"B"
"3571",3732,32,2225.95784759522,0.00757982241620701,178488.367095478,214.589645385742,"B"
"3573",3734,30,916.954349772136,0.00445652947608574,27080.015887114,117.764373779297,"B"
"3574",3735,33,1053.02673709754,0.00402467952881125,65189.2452038785,115.910766601563,"B"
"3586",3748,30,693.622508748373,0.0035768691269713,105356.544699621,101.773315429688,"B"
"3588",3750,27,1206.89785201461,0.00302481403923594,21643.6113607711,74.0568771362305,"B"
"3605",3767,31,1957.22698383947,0.0030131796374917,47044.1142708678,82.3717651367188,"B"
"3615",3778,27,845.025930899161,0.00273109018319071,78224.0532991288,70.2934417724609,"B"
"3623",3786,24,500.621782938639,0.00211845749720891,1481.78425177308,45.8976860046387,"B"
"3628",3791,29,817.234444453799,0.00231578183593228,14006.8229510909,60.814151763916,"B"
"3640",3803,31,1769.2997062437,0.00412511458271183,82654.7601862925,111.378089904785,"B"
"3641",3804,31,709.041578723538,0.00321620653655069,7666.51200174507,86.8375778198242,"B"
"3645",3808,27,1365.03703703704,0.00442641958495817,107088.800595901,117.002822875977,"B"
"3654",3817,24,1980.43943786621,0.00561588726122864,132513.616174098,124.88501739502,"B"
"3657",3820,24,665.584503173828,0.00639322856137448,5617.84957886456,132.339828491211,"B"
"3660",3823,30,1180.262693278,0.00403955567463558,122247.391109377,105.432403564453,"B"
"3661",3824,30,1294.137890625,0.00485207055542811,127113.462499248,126.639038085938,"B"
"3662",3825,26,728.908595158504,0.00207818358088844,3216.88469989304,51.9101905822754,"B"
"3678",3841,30,814.027524820964,0.00169892050677124,55214.9122888917,44.3418235778809,"B"
"3679",3842,29,1015.19839793238,0.00216208035947472,63941.1223223998,54.4844245910645,"B"
"3696",3859,29,2132.4632694639,0.0047390368708875,86567.4648423733,119.423728942871,"B"
"3701",3864,27,995.048247160735,0.00310899218339518,131588.880674281,75.8346557617188,"B"
"3707",3871,28,1910.51047188895,0.00450642199440928,136970.438496216,109.506050109863,"B"
"3738",3904,28,1030.79877580915,0.00232092967295709,32714.8872465978,56.3985900878906,"B"
"3740",3906,28,947.146161760603,0.00345079845498764,101032.679166032,83.8544006347656,"B"
"3741",3907,28,2294.32140241351,0.00552331229792563,146625.429922345,134.216491699219,"B"
"3768",3934,25,2201.94987304688,0.00368708456517197,121626.257141595,84.3542022705078,"B"
"3775",3941,26,750.990579458384,0.00298874827334657,15353.2131680776,67.8825378417969,"B"
"3776",3942,25,932.995554199219,0.00364983185500023,191512.752322305,87.0467758178711,"B"
"3777",3943,24,1056.02421569824,0.00338461280435972,161440.010751685,71.4728164672852,"B"
"3780",3946,27,809.687160915798,0.00334265935369051,29671.4966967348,78.2182312011719,"B"
"3781",3947,25,865.315544433594,0.00292497529274745,87846.4187420886,63.1794662475586,"B"
"3783",3949,27,1152.35107873987,0.00364299182659194,6986.03619934211,85.2460098266602,"B"
"3785",3951,27,792.319725884332,0.00503815312045985,13412.684763774,117.892784118652,"B"
"3790",3956,26,1263.2750384991,0.00543397651519626,76738.1239814891,122.264472961426,"B"
"3798",3964,26,994.156858004057,0.0046833592816256,42056.648303699,105.375587463379,"B"
"3802",3968,26,2877.10167518029,0.0044631819985807,2445788.94645868,100.421592712402,"B"
"3803",3969,26,3163.46172626202,0.00239510722836712,2746453.40133595,53.8899116516113,"B"
"3825",3994,25,2206.66562988281,0.00376956442050869,143030.549778843,85.8830871582031,"B"
"3827",3996,24,1857.89374287923,0.00645714251921796,643039.866519812,151.515670776367,"B"
"3837",4006,24,1087.79997507731,0.00322399393695852,3856.02951660065,69.0213470458984,"B"
"3839",4008,25,1637.08015136719,0.00572020184093465,57280.6466720939,123.556358337402,"B"
"3845",4014,25,828.653293457032,0.0039478081841177,102242.586511646,85.2726593017578,"B"
"3872",4041,24,1471.54816436768,0.00333247098656695,253405.983886805,68.9821472167969,"B"
"3878",4047,24,1301.04126230876,0.00698559597114344,199191.753290191,144.601837158203,"B"
"4770",5120,131,2080.47808610756,0.00554828087624628,726708.463738931,649.148864746094,"B"
"4772",5135,47,1944.43985050283,0.00513545901420466,133036.377225383,203.261627197266,"B"
"4777",5176,49,800.074835018236,0.00338733629638339,25765.4947105221,137.39453125,"B"
